read_id,n_framework_deviations,has_length_variant_region
5abbf5a4-ac5b-46d4-9dbe-0bc16dd819a1,2,False
cd9e97ad-5260-4b37-9f88-b594d0463d3a,2,False
023f6fde-4323-48df-83bf-60ad6408d2b6,1,True
3b35e7a8-8a2a-483e-95e3-64a9e78af7b3,0,True
ef024106-698d-4179-9c96-88af73c34108,2,False
3ebc0f52-64eb-4829-91d4-e99a56dd1f7e,1,True
4d224946-cd95-4ac2-a73c-8e70854bf334,1,True
d4e115dd-03de-4697-bc85-953215aae87b,1,True
044941f1-d582-4618-9308-c33e9a0b2849,0,True
2261e50b-ff39-4ab4-873a-4013cf5615af,1,True
8585ec6a-1d41-4dbf-8ee6-46561d6239ad,2,True
f9d0ba1a-20e9-4962-bf2c-1c12e51c0ab6,0,False
f5176d77-75db-4aae-a55e-6c2af1652cf6,1,True
e45b0bc2-1005-4b23-97bc-93c261683f44,1,True
4bc6a23c-2a8f-4406-ad8a-b8c1dd9edc3d,7,False
e10e13eb-9f3b-486c-a19a-d9a53fbf4560,6,True
1f370b44-8c4c-4849-8fb1-40f22f750c16,4,True
d0b5ac5e-201d-479f-a481-04f742fa6e4a,1,True
8614c47a-199f-41db-91a8-941322c7ee17,1,True
0aaa5d1e-6d92-44df-bb2b-88fcefb2eb8c,0,True
13976edc-0595-4581-9b92-680ff36c0b88,0,True
1ab8640a-6d44-4626-bd3a-e809f38ab25a,1,True
b423346b-0049-4b3e-8588-02502b61c2e0,0,True
9b1d746c-1764-446c-8834-71abd4c63d45,0,True
9c6eef35-84a2-4ca4-9e6d-583034babb02,1,True
9a6a984e-968e-4b07-b51a-2d0f46b410ea,1,True
5bec4b29-9380-4aad-9b62-08de90746d42,2,False
d3ccfb0a-cf20-4566-922e-450e82f292d7,2,False
f8902467-2e36-4ab9-b7ba-4ab0495aa81f,0,True
585fc60c-9008-4f85-b3ae-142c686b9632,0,True
abdc0b05-b9d1-4be5-adf5-53537b27b4bc,9,True
c88192f2-3b00-4a1d-81a7-57da78170227,1,True
ad0de81d-2e08-4103-a42a-179f81967843,2,True
f8d10267-4e05-40fe-8080-387d0839ff0e,3,False
48c4a9aa-3e3e-41ff-8b48-9764638e354d,0,True
301049a0-4f05-42c1-a271-52eceb44704e,5,False
029c157d-b21e-4f46-bfc6-0d4c4be38af5,1,False
e3bc6ed2-f387-4263-a02a-f6feb68b0fe1,1,True
4d2bd5f5-8086-4b7f-9db0-60a527f6f714,1,True
50c43953-77fa-4fe8-8853-417ca2b52245,0,True
f9d028d7-fa21-4705-8422-7493fc60d7eb,1,True
9ad52724-5529-49d6-805c-2d20818b7684,0,True
223106cd-cd06-426e-8ffc-371328f4b055,1,True
986bf995-6120-433c-b525-a21ee65d3e44,4,False
32a06318-e8c6-43c7-baba-5b96b692c810,1,True
2e917962-09b9-4d5e-9dfd-038696270e5a,2,False
4066996a-1f09-4bbf-94dc-8f8b5a80ba99,1,False
448058f0-7773-412e-bf12-6c7e08fb87ba,0,True
14136eca-35f6-423f-be66-52b863aeaa04,0,True
ef419e39-92ae-4198-8bd4-fb6f3363b212,1,True
e431d65e-879e-40d2-85bd-17b1be1233ae,1,True
5c7a5b06-cd45-4071-ad4c-058b205d6bed,4,False
88d9cbfe-6fde-443f-becb-91972b9f9f1a,3,False
ea5293e6-d6dd-49fe-aed1-378ca7db3326,1,True
12c9fdce-7f8a-4bd7-a143-3ca620d17008,1,True
8539548c-aa09-459c-b82b-14c0e36c2cf6,0,True
6c659231-145f-456d-8120-0619b28452ad,2,True
7440dee1-0d9c-4c46-a4d7-31f2f653c1c2,1,True
f1657c32-b760-4d2b-8bb6-b716b1740918,0,True
c270ec5a-ef7e-44a8-ad99-cc278b97418e,0,True
faa62a96-f19a-4b22-a8cb-bfa290a531d1,0,True
81b8df5e-7763-4f6e-a06d-73f847b04e0e,1,True
e28dae93-2983-46c4-b7dd-57120af69f5b,1,True
ccf3f58d-abdb-48eb-a2e6-142b40d16281,1,True
9c65093d-2bd3-4f15-ae4a-6877fd6c3127,2,False
6f70eac8-8612-4170-aabb-c0cdb66984e0,2,True
93299b8c-70b6-4a7b-8a29-c03d87aaf8ce,1,True
3cd039b0-a4f8-46d7-8967-79e6660ef62b,0,True
ba794886-78f5-4aed-afc1-cb7076900c2d,1,False
8d90c09f-fb43-44bb-9570-7a548eada846,1,True
89e8b284-bece-46ed-bde5-adca59791299,1,True
2bb148b1-d561-441c-b28a-c883e08bf0db,1,True
53d2ba32-ac9d-4afc-8ee4-ab70d0e3d7c9,2,False
d512c9e4-6bb3-4f1b-95f9-4bb3811d2cf9,3,False
4da0a7f9-bde3-4db7-bd34-2ae404bbbf79,1,True
2a64dfcf-f358-40b5-8fc5-c5a4b5aeb268,1,True
0ca8e4c4-c372-4afc-82a2-5f79aab470b1,0,True
c13711ce-3c93-403f-b6a5-ce27c4834b9c,2,False
5f383252-2ce3-4476-be1c-b3732e4c068f,3,False
56e63f30-572c-47fd-80dc-4953a4e1967f,2,False
4e465c54-2316-4757-896d-e9e131cc6215,1,True
805ad475-e156-4e00-b5d5-00f5f8ea7ee3,2,False
7151a8a2-40ce-4657-9a60-039a3223ecf9,2,True
1806f630-011f-46bc-9cdf-fbd016127ecf,1,True
a523ed58-46e9-43b3-a469-6410da5378ab,1,True
4e5c98f3-1109-4911-b1da-1f96a3a369a7,2,True
b10a8f63-7043-46b1-b07f-6757fa233221,0,True
6bcb6d8d-4389-44ea-a65a-d3ea2eaa623e,0,True
deed737e-3957-42e2-be43-91a284ee5eeb,0,True
8d19a075-9b1c-4137-b82e-35872b2070c7,4,False
e3322b46-e346-41bf-b6ad-82bcc488fb50,1,True
a599166a-b003-4016-b36e-cda900343e7a,1,False
2c1d3de9-f236-4f3c-9244-758a6e08d0c0,2,True
0d6753b1-937e-4139-9746-1d883891c433,12,False
10a62188-bf15-4a7e-af0d-54f0a8360fa5,1,True
03b95e2c-190f-47e1-bd41-38d8a82008e7,0,True
d2d483a8-0fef-4922-893b-2525b3b0c9d5,2,True
3bc53edf-3d21-4438-bdf9-46527d8681c3,2,False
3ae1a77e-aa52-4578-a516-9b40a0409764,0,True
17599e7a-7925-42e8-9ad9-7089ad5bf37c,5,True
2d84776f-d532-4b0d-a48e-19478221e537,18,True
84139349-eacf-4f89-ad04-f6e8df1de1f5,1,True
692c39c3-7270-4da8-9005-7ab7d76ad966,2,False
a0af5d02-ce56-4d91-8bbb-0aa82e987e15,2,True
838ee658-0f7a-4e47-bff2-4d48e035c20e,1,True
264da3f0-bd4b-43a1-bb64-0f21490c6947,0,True
4e6e3d90-8149-40ba-abcb-2e6c3585a243,1,True
e267813d-caf5-4c3b-85d5-b4712f945a4f,1,True
32d49003-c4d1-4710-beaa-76aeff36877f,1,True
dbb1ae51-e641-4cde-b724-dad78e9952ef,0,True
78c9a3cf-049c-499f-871f-5d6fe1781ac0,2,False
bacbdc7d-b606-440d-8d7b-9dfbb8dfb94d,3,False
ed8d280d-c11b-403d-8aa1-20e251c328ae,0,True
baedd5d3-cc5d-44ba-abe5-e84337c96bd3,1,True
05b3757e-87db-4d7f-8751-9aeccd19495b,2,False
90b4efea-0c76-45c3-8bcc-f162f705c9e6,27,False
298a07dc-b7db-4277-a570-ff47f9b884f7,1,True
db2a76c2-d8c9-404f-8abb-1e5a387cefdd,1,False
a5c37ca6-0d07-4416-ba11-6525fd6837e9,1,True
49fda455-dfe7-4069-98b3-da8705e59a3a,2,False
572d72ab-aca6-43ea-881b-d881144bbaad,1,True
3e1f211e-fbbb-4f90-93e7-e5fba28b894a,1,True
3ed55102-f6f8-487e-b89a-6087ffd55dcf,0,True
52f8869b-7047-4c7e-bca9-7ac9d4002241,0,True
e0c20cd1-03d0-4f1c-81c8-92f70ccc86b9,0,True
59e73a46-6c7f-4b10-986b-c9221a9859d5,2,False
fd90aa00-2d1d-43ad-b7e0-6e0667517d4a,1,False
76a76757-7656-4292-b508-a038abb9ce10,1,False
6ce70833-0b2e-454a-a5fb-261c44c33c1d,1,True
19bbb2ed-1b70-4e17-9fef-991cc377df83,0,True
adf43eb2-1832-46e3-8568-b623c9f28665,0,True
9a211556-5faa-4730-b0b1-e78d83db4e91,1,False
010fc115-71a2-462a-96d6-ee5b3eab9631,2,True
2f327b92-b2d3-412a-9f82-9010910a9556,2,True
c4eee123-17bd-4108-b88f-654d0889f654,4,False
a0476b81-b36e-42be-b307-7c7ec196d79b,8,True
7847ddae-b7d2-4780-bee4-53ec05d322b9,1,False
8d84b3c5-62a1-451c-8f0d-da81e0ce2e82,1,False
72135f13-3786-4881-9bf1-531b590b230c,2,False
5b9b7acf-fe5d-4ebe-8fa3-b0465db49435,1,True
a85f8cdd-71de-4a5e-8b5d-d9d3253fc289,3,False
bc23e200-110b-4363-b1d1-6d51e51cd6d5,0,True
9d456565-9a53-4fec-8c64-be11d4fe14cb,0,True
f8352747-81ac-4ed6-89db-9ac49ca49fa2,0,True
b8a76b56-0453-42de-bb2b-c89cb0782ee7,3,True
9c899ccc-0f73-496e-9b16-b49c3702843c,1,True
5ebaa3d4-cb3c-4c4b-95e4-fb61fe7ae64f,2,False
b26a59da-d759-49b8-b09d-ca823a03c3f4,1,True
ff3ebe58-3081-451c-a430-7bcfe6e3d266,1,True
75feac9b-ee6e-4afc-afd5-76de9f4c996d,1,True
68962f2d-bfe9-447c-bcb1-b77d701f66e6,1,True
8a43d18b-3b08-420c-943e-34417a20d676,0,True
1c430000-e4b9-459b-be81-3e4c7f9c8afc,2,True
cd39d8a8-6c1c-4661-8fff-ecd00bd58173,1,True
a25aecc2-775f-4468-aa19-dca2c2fd17fe,2,True
cbd674ff-38e9-4742-9d44-809c87a5adc5,2,True
de565c18-053f-416f-a7ad-1e95df7c9e39,3,False
798bb404-cc23-484b-b2f1-29a87e2d4834,1,True
89ea0285-5822-4068-bf08-c772e732e70e,1,True
3c383df3-0457-46a0-a0bf-a9bbd574fabc,1,False
b1fad5d1-47d0-42c1-97af-45b8566792ea,3,False
91345b30-8ba8-4cf9-b25a-fa0660d8f6a3,3,False
2f7a1a67-2677-4d6e-b710-de90a7f6bf80,1,False
180ff374-3396-4d6a-84cc-2061bc85f12d,2,True
1915a22c-befa-4247-9522-2afbf0eaaebc,1,True
93922296-50fd-4a2b-b203-5bedf137f36f,1,False
bf31ccbc-06c4-4843-8c84-8d9d2ebb776f,2,False
9733625a-1c34-4aca-8278-a8ef4fc7823c,1,False
a177b775-0138-4edd-b986-027c33580138,1,True
4ae2d789-b339-4ff3-a772-284c59dead36,1,True
290bff58-41e8-4be6-befe-13ae11524851,0,True
9df74bfb-328b-44e1-87d2-29ee70719835,3,False
89dffa9b-02bf-4b5e-b226-cc7c4ee5feab,1,True
31199893-b08d-4262-a2ac-d2fb69c050dc,1,False
e1e3bded-cc02-424e-a9c7-52bd32a90628,5,False
c567636f-2e31-47a1-b736-f667cef899b0,2,True
aab08843-08b3-4862-8cb5-0f5e10a494f7,1,True
ca319e1c-1996-440b-96b3-b36d0e51436a,1,True
4af4759a-b1f1-4ecc-afd1-355fe769a0a2,6,False
b894172d-7444-4690-ac57-f439656ed2af,0,True
71f9525a-3cf5-407d-8697-a9336f6d892d,3,False
1412c49d-b7ed-4c37-9b66-5a1e92a10138,15,False
3050978c-4aee-41b5-b77c-61f7f14ecc5b,0,True
4f8cae7b-c49e-4e56-9fe9-be9993f5c342,0,True
213be978-e36c-42e9-9d16-1f08ee0e26e9,1,True
59337c76-ad70-42ef-91e9-d7e83ed6b623,1,True
f77c7657-125f-4bd4-b432-c371b361bf76,5,False
edfedf87-91c1-4191-8650-1f928a0da495,1,True
8ab7af04-cfd0-4e62-8c24-aa0cc263a7a7,1,False
e4d534cd-93f0-4c2e-9b1d-8e129320314c,2,False
9c27fce1-5348-48bf-9be4-0635a03f5fc6,0,True
f05c4892-4425-42bf-8670-c69c45bebc3b,1,True
381bf55d-6613-4eba-8ec6-24408b5f37ee,0,True
b775a55f-06c3-4a95-8569-8a34b5a5e0fa,2,False
bff69150-1daf-43b6-9e83-9762fec1bc21,0,True
2649047e-1aa4-4c58-8c62-f8c668fe0eb1,0,True
f7974c98-7dad-45a7-adc3-03463db88651,8,False
a8f61920-ca15-49d3-b1bc-8ef6f2ce7ea5,0,True
0b23ba5c-84b8-49c9-a4f1-b85ea60fc314,1,True
edea6434-7dbe-4f45-b907-42575c094883,1,False
ec7a8162-dbe2-4294-a8bf-74b6d5513995,0,True
379ad838-678c-42eb-a704-e8707439db7e,1,True
2b4978b0-8852-46ce-9d45-c428d3870a25,1,True
76cc161b-425a-4270-a8b0-9ce1746d03d9,0,True
f37f7d39-b1b2-48f2-a9cd-362410a803ef,1,True
c19fb7a0-0770-45b2-b75f-ef7924cfcce5,0,True
69fd542e-951e-4790-99ed-d84df38de55c,2,True
976c2ee9-e045-4623-9e8e-1bcad5b2f53b,3,False
15d791da-409f-431d-962c-e1fd552032d3,3,False
b530cc58-0531-4e5a-8e34-01a40f9559d3,0,True
9ea2a56d-28f6-415c-9698-ec2cd0576c93,0,True
3cb29264-8aef-440e-8b46-6bcb72b189b1,1,True
ecf9f44d-bfec-408a-b8fd-13d435a729ca,0,True
c894e356-5cd2-4374-a387-74c2d73acb64,2,False
aa82ba83-d935-4516-93ac-3f7ffd04d328,0,True
3b23ee75-5ae4-4cc9-9db3-44175adcf9e2,1,True
fe9bdbb4-c525-4b1d-8af9-600db066024f,1,True
6f5cb683-5319-472b-8afe-3a4a706ebb32,0,True
47a8d180-4cbe-4172-8af1-62bd8b805177,2,True
df6d207e-1cbf-423b-967f-300dbd704fc2,0,True
95a7b560-d2ba-4353-858e-2b577001581d,3,False
221eeba4-8a0a-4673-be5d-902fb5bcbec7,1,True
fd1ba567-a393-4fd8-9ddc-923ab1263a39,1,False
3a3ee7f8-5043-4937-969c-e71c6bfb56e5,1,False
e519ce97-a8e4-4a4f-bd95-8bb085a8e904,1,True
54dad88c-22fc-486f-ba49-b6da7af09523,3,False
36ffd90a-02b5-4a7f-88c4-cc7487b038fe,0,True
b9f3e1a0-ac46-42e5-b8d7-d747ccee12c5,1,True
637ee986-91ea-4222-a7a4-c49ac42f707b,0,True
0c7f30d1-2804-437b-a625-fb1f174b32b2,1,True
22959f4e-8cf4-4d18-9512-5e162006fee0,2,True
707c0ef0-34b6-48c6-a74b-e922657d89c6,2,True
5bf0941e-832e-4f03-b80c-b052883162f6,1,True
eac13607-e82b-4c36-ab0b-96bce676c91c,1,True
ffa19484-b7d4-40db-8d63-578ebbf80881,2,True
bdb52c8b-a08d-4291-ae76-b8404bea7722,0,True
cc2e1b38-94f2-488c-a704-225ca077a1ee,2,False
2df482ab-c847-4318-b4ac-045f0b701716,1,True
53921eb4-b0c1-4ded-a74c-d0f8acbaf176,0,True
cb4fea67-7fb5-46ec-8329-f0035a937ec8,1,False
49b0e10b-5786-4359-aa9c-055d1c7ffbfa,4,False
4843ac28-2ee1-456e-aa6f-9a1aa1092df3,0,True
a3e2f727-c921-4b7c-89a0-dd86fa32d3b1,1,True
7fbdf494-3f7b-40ec-8621-f37b3f610f94,1,True
68dd2b54-1dae-4c60-832e-b5366cc69d95,2,False
d731f44e-7c1c-4c15-8b79-f72ddcf48d44,1,True
4e28d1b2-b75a-4859-bb15-7c67df47346d,2,False
17ce5588-02be-4fd6-82be-7e20e45a7ecc,1,True
3a5b20c2-fe24-4ecd-a3c7-a96fe059e659,1,False
52be9b64-cd0b-457d-914d-a9bd5f3bcacc,0,True
2ffe8b74-a6ed-474c-b81c-9007aaba322f,19,True
0287f730-9102-4c95-83f8-4f76000d2e95,1,True
7e4643dc-e29d-4438-b34c-4bbc6b113147,2,False
5bdcb852-7a0b-450f-a346-eb3f3927709b,2,False
3911dd5b-7b4a-4eef-8d10-485b42487be3,2,False
086bee11-fb83-4e64-a9ec-c709688eabbe,4,False
72439316-4b4e-4426-88df-12e85b240714,0,True
2cf28c16-a82e-48f4-a6a3-56453491031c,7,False
07494d13-7806-4c8e-8c50-5b34561ab573,2,False
80916f6a-6a3d-4f6b-a023-a105f2a8abcb,6,False
1ad53f9f-c90b-4dca-bb11-6a853e96866b,0,False
33119a1e-c415-4f76-9fff-d346ce176640,2,True
db8211b9-3cd0-4f7d-ae3c-63f08ba5a4a5,0,True
81725990-d00e-4d79-9628-87635c06296c,0,True
f7c056d9-1457-4959-8472-93c59e2e4aa2,3,True
791d657c-90e9-4882-b9bd-a2d8084d9c08,2,True
2512e8d1-5d57-4b88-b0e2-2f4a93003be8,1,True
389dca43-598a-469f-9b29-c2c887dd9772,0,True
cf02882e-3d1a-4fe1-b8f5-beff9c48d45c,0,True
e9afd2f1-fe41-4d4d-a53e-a2f2a6cdceda,1,True
69ac7a07-b61c-4c13-91f4-b4b1a4a3040b,0,True
92e2509d-9794-4959-b410-95162b3f8ae1,1,True
72a15d0d-9ef8-491e-9072-30228dd56732,0,True
740a1f33-1ec1-4652-a707-691915d7a882,0,True
29f3ba04-6f33-44c9-b7f4-6721bd929075,3,False
7115d3cc-f503-4f10-bbc7-8eea9f0cced9,15,True
626666e9-e08c-4006-a94b-8d9b2cdf971f,1,False
8b069de9-cc6a-44ab-971e-2bd52a9839c8,1,True
5791424f-07f2-4d71-b158-d40f2be40bc7,1,True
4c5501b4-ae6d-41f8-90e2-3ae0fbf9e332,8,False
22ac795a-3010-4d5d-8053-49dd0161d1ed,1,True
593fc04a-88c5-4495-9174-b8c12033ceed,1,True
9cfc7ae9-a75b-4c5c-a306-fc3d08eb3948,0,True
7414075a-46f8-40e9-a524-f65a22dcd91d,1,True
533ae4d6-f533-4df7-9be8-9c9b8a9655ca,1,True
c9733fe5-fbd7-44c3-af39-2e45e73bb823,0,True
d7bcdb89-17b3-4189-bf05-1a3076d59970,1,False
e9184ff4-dece-4bc9-8881-7c3c47246785,0,True
ed45f6d9-3af0-421d-a3b9-a22f1e03474c,0,True
69c6148d-e1d2-4ac1-bce1-7b7612a14ef2,1,True
185582a0-2aa2-4914-b22f-a43fe4f23753,2,True
046233e6-7a92-4480-a7b4-3b8c6c6fe917,0,True
0094519e-9cd4-490e-94d9-a3f462ad3e40,1,True
4cf4a538-2615-4225-a8a6-159fc99b9199,1,True
720c279e-c9f2-4e54-ac72-8818879f1092,2,False
0cc6164c-81a8-4c1a-95ef-78bf381d1e3e,1,True
3e325db2-b151-43c5-a830-dd62f7d0e9f6,1,True
71be594b-3135-49b0-98d5-b7701a795cde,1,True
69c27e72-4ceb-4abd-a306-5c80eef04e28,0,True
51f002c7-5fd7-4850-aec1-82d2ee7b0358,1,True
23f73c42-334f-4cbb-a374-eb8ab80d0e73,0,True
6509fac2-1a19-4057-91fe-8fa7a48e5d71,1,True
a4a8e009-f958-463d-a14d-4dcb41b35d6c,1,True
8009c91e-84d2-4f29-8f10-1405ef9dffe4,2,False
b05254cd-6f1c-4b93-9726-82e1895bb028,3,True
25dabebf-628c-408e-b508-776b19209402,1,False
938358ca-5cdb-4278-83b3-368f24f68dcc,2,False
3cc19801-defc-45fa-984a-30224b3a8a9b,1,True
74376d08-c6d3-4699-be2a-f0bb2471f3f3,2,False
7be01d3e-14a3-4700-b543-5c24e4713cc1,2,True
96c37956-387f-4a76-9749-6a612e0fde48,1,True
f3a5678f-1010-44c3-8360-a4bb64c853f3,1,True
d8226ad7-3e63-4a60-a3c4-89a708a16981,2,False
d2151bcf-841e-48c7-98eb-5b56ad80a887,0,True
6ad2d307-072c-4444-bee5-1e462df0d94b,1,True
1c9dae12-c876-4fca-bcc5-d0e8e69ca48d,15,False
ca6aa7f9-ea18-428b-ba73-cb1ddfcc9531,2,True
00157ffd-3495-4989-995b-4aebd5b5e507,0,True
df65019a-66a3-44e1-8f27-440ca3979b9d,7,True
37a2c2b9-301f-40ab-acbe-b29fef77d4c7,1,True
4de948f8-5c8e-49d2-9db7-f3991872e79a,1,True
0e811f96-1057-4c1d-8dcb-ea17bc165cc4,1,True
d8682999-28a7-44d2-9842-af9248692d75,1,True
1c00be7e-3c6d-4a25-858d-d625f5558261,2,True
db68d0ac-fd33-44ab-bf5a-37b5dc7781d6,1,True
451da471-dc9e-4931-a0d6-49f4f8343862,4,False
cdded10f-8752-41f9-87ce-52fa4eb95143,2,False
da2205a3-2511-4d26-9ebe-8fc83f9e8a86,3,False
614a1f6e-d114-4aaf-a9cd-f244fe5f9a3b,2,False
667a319e-70f6-4938-ad39-8484a5ba4084,1,True
185846b8-8e96-4900-a0f6-17dae88dc560,1,True
ef5d8bec-da04-452f-b6de-413ab2b0bfc7,0,True
c5f0ba1f-7b6b-46c6-9bf1-e052654ec874,1,False
df577398-f828-47f2-9d78-4c824dfd33b4,0,True
635e3035-26e8-4732-8755-52932cf3c41b,1,True
c7a1be05-6ee7-49b8-994c-8daf6e0071a0,1,False
80b25996-663f-4269-a91c-4a606e0006d9,1,True
f76fa48a-4266-49af-ab67-d3ca08c8e2cc,1,False
0ebf0c7d-baed-4de5-b6e3-2fc876e15fd0,1,True
c716593b-b817-4670-b841-42e55d7b078b,0,True
8ae5c264-4fc8-4770-b75c-ee0384604c2f,3,False
b64c9def-ecbd-403a-b422-248c61b3db81,0,True
ebdb3e05-adec-4f78-80ae-9f5e1233cb51,2,True
49ff2f7e-c958-4d89-963c-e02a2fc89667,2,False
f4b61bbf-4447-43c0-9e58-8db9634c55a1,0,True
de6283eb-fc67-47a7-bf84-6bc51ff3594a,1,True
0af81272-f9ad-477b-8037-27cfb1fd9d2e,3,False
327335bc-4ec6-4ab6-bf91-b9b87f90b5e0,0,True
ae156deb-cf29-4501-a42b-ca6473d2dcca,1,True
b5c67a40-fd06-42fa-887e-dd0ae0844f5f,2,True
614382df-9e30-48c1-b4f0-90401173a9d7,3,True
eec99a34-47f9-4964-b3e0-f2bce6cac916,1,True
bfff5ced-cf0d-46e4-9ff2-7503ecbacc12,3,False
d477d299-cab7-4dde-b432-d8bbca5c980c,1,True
dc4f5ff9-8bde-40f9-9c35-61abab59e0b7,1,True
60763763-0644-4801-b384-2ff5af91533f,1,True
33cafcec-650b-4163-a2a2-464b40e45f23,0,True
8bdd4dac-ec62-4036-8773-e6933570fb70,0,True
005076aa-0d2e-4681-8fec-6e9765e5bf6b,2,False
cd7a7636-d4fe-4e0b-9953-c1c3e72f5216,2,False
5257224b-f42c-4342-a4fc-f95b5b45f27c,9,False
e9d6a68e-9d06-4711-8fe6-cf1990d141bc,0,True
0ba21238-99a0-4a8e-903c-4cbb8cfa8d40,2,False
dc377df5-81a7-43d2-a14d-79e9f64b96bd,1,True
a2467adb-ab80-454b-ad12-c5f79380ee42,1,True
d67f44f2-82a5-4614-85bd-a91c989a7ac6,3,False
c20e75a0-4a84-4863-89ce-ebe45d844ceb,0,True
4be4d8b8-bdfc-4021-861b-abe6d89425e7,0,True
b1d3ceb9-5245-4197-bd75-b04528107976,2,True
6a8ea9f7-1189-440c-8dc4-90e0511c8962,1,True
bfd84c10-6ac1-4d7b-a95b-5366c74aaa67,2,False
bf3ab6d9-4957-4af2-b5f2-a4a16b47a08f,1,True
5cc61a59-3975-4cef-a9eb-d750ffac30ca,0,True
1130d7b8-57df-4c7b-99de-bd3bc4e6ace7,2,False
557e8f01-25df-44fb-81d3-ac11dedbf19d,0,True
a99c18a7-e22d-44a2-a8a3-da1eaaa113a2,1,True
e17fa730-c220-4548-82a5-5fc0fb2a1089,1,True
ff877031-7924-45f3-a522-fcfbaaf6f2ce,7,False
cfc31f78-c477-49f4-b512-1bf63a404c90,1,True
0d49bdb6-f804-4de6-ac07-74fb7de314c8,2,False
8415c114-a6fb-4e8d-a5db-c7b3faa5ade8,1,True
9b0028c2-9827-4af9-bc40-5ec8cb3a4629,2,True
ac997b0c-2f93-4554-b4c3-8b0c66204c3d,3,True
c1a57103-52b3-4511-94cc-f06f45f4522e,0,True
24dc3655-1ecf-4bde-a857-319414d73f93,2,True
408f86ba-be4b-44a9-a142-5b516def22af,3,False
4000b6c4-1892-46eb-87b7-a42edeaf096d,3,False
4f49b00b-329f-46b5-997a-f4c4e1650872_domain2,14,True
d18171fe-1950-4976-b79d-38f45fc0fb85,2,False
1b48a4b0-dbda-4ce3-9c8f-6dffa78f9469,4,False
b2edbcba-70cd-40a6-9732-f68f6119d1a8,1,True
b3fb9d9b-2008-406e-841e-6912f8cf9c89,1,True
bba2582c-0d68-4c16-a7c9-bc48f89a4559,0,True
31a92bee-093d-45d0-9cc4-9cefb8cde374,0,True
a5eb926f-6d11-4c01-a61b-467ddb90b718,1,True
a2813ea9-8cb6-4e99-ac5b-d3ab6f182421,1,True
4d496cc6-b40b-4ec2-948f-de5bb8f5f9b9,3,True
901215e4-9d6a-410e-bdd0-3a4b703f1523,2,False
0380fa95-b25b-4667-958f-a972bc594e2b,2,False
13daa7b6-6b01-43f6-b529-185e0318d2c2,0,True
c26b26f9-0053-4f9b-b088-93ad0f8084b1,1,True
2d631a93-943c-4b49-bc80-f3fcf7482818,0,True
487fd239-1d1f-44f1-a214-e0c2d625af42,2,False
a707dcc9-6911-47da-8ae0-b5153134bfa8,1,True
e3b794c1-d1fb-414c-96e0-9c42704b827b,2,True
52ca212f-3066-429d-8b5d-6f1ab5ff9012,2,True
7fca590d-5567-4fa9-a924-9d10b41a20ed,3,False
74cde83d-5a0a-4ab7-9ef8-e27d3a4b7a0d,0,True
d6bf71d5-8e87-4277-81f0-04189779a90b,1,True
cf7f49f3-7e5c-4def-a22d-5214f9bb7492,0,True
318621d7-c78c-4e42-81c9-40eee60d6aa1,1,True
e0d42761-b494-43ca-92f8-f08dc1e8d22b,1,True
76ac1c96-cdb5-48be-a14f-9b77f6044b79,1,True
59a35fd7-11ce-4c18-ade9-967488607792,13,False
55382e04-a546-4a86-9a3e-2c21f6b2c992,2,False
4c160428-f864-4764-8129-091eb6087226,3,False
06930a03-9f0c-47d2-afdc-bff8428d2323,5,False
8ff7aeb5-3304-4201-bcfd-9a0b16fea5cd,3,False
5ba6356a-03e4-45da-bf5c-d3ef9824f95f,0,True
bfe6da1d-3eda-40b8-8200-c64889a3195d,1,True
f9c08d7c-5796-4133-9795-0c07187b708c,0,True
7997bda4-7662-42b9-94af-689f32b6aa98,0,True
a2f8c906-c740-45ae-be75-a47e22d6c0b3,1,True
42d2e2c0-d9d1-44f1-aac9-6f22200cd684,2,False
f61ccc46-c2a1-4e5c-8932-33c57412f0b5,1,True
e53ccabd-ad30-494e-8393-8818bcbe54c8,1,True
b8ec23df-c378-4a0b-a8aa-5b5d4d0eaa89,0,True
e43499ed-8429-42f8-a657-22a897158a30,1,False
226bdbef-63e5-4a51-970a-cce1a1318ac2,1,True
a3fbbfb9-452a-49c0-809d-5179d6f2e292,2,False
7fb59fbc-cb7e-49e4-8694-505327fd7d18,0,True
219d813f-0dc3-4343-afcc-7943404b52e5,2,False
79428641-0c98-4eff-b10f-b66af0ce05cd,1,True
907b47c7-ee9c-42f8-962e-c7fa9e750731,1,True
bc13bae7-aebc-4703-b78d-b510887b2e87,0,True
a75b5118-8ebc-4e1d-bdd8-a29faead0c47,2,False
1c7c5d6f-e5c3-4247-9a7a-50a48c99b955,1,True
ae6f1375-c4c1-4d02-8321-cb298d33cb54,0,True
de1288bd-3fc7-4358-8919-59ddcd0ab7fd,1,True
e7a5b16a-bb47-4379-844c-e2d855a5c2d6,2,True
f843ab3a-83b2-4ca3-893a-a57a6c6f8ac6,1,True
151894cb-749b-484c-b986-cbaec1ed5b72,1,True
9a758544-970b-4e61-a1d1-a190d1b0ad18,1,False
fdbddd00-2530-4f20-8cdb-f160c41cb27d,1,True
a57c4f68-3260-4f56-8cb8-f8a373e7c1f1,5,False
50b68bf1-7230-45ce-a834-b597db686b0b,2,True
f51bab9a-51b9-4f08-979e-df87d8b9679b,0,True
0922c080-c989-4f8b-85b3-01455d135eac,1,True
